,M_co2_e,M_etoh_e,M_fe2_e,M_fe3_e,M_glu__45__L_e,M_glyclt_e,M_h2o_e,M_h_e,M_hom__45__L_e,M_nh4_e,M_o2_e,M_pi_e,M_pyr_e,M_so4_e,objective,virtual_tag_R_constraint_reaction,M_ac_e
71,1.913641044416231,0.28928958307626845,5.650293732917552,-5.650298757389414,0.2133464167751361,0.0,5.730469100535717,0.0,2.5353355832991613,-4.361207182838108,0.0,-0.13764171221173732,0.0,-0.03694420271288736,0.14777858419456427,1.0,-10.0
72,1.7002946276410913,0.2892895830762693,4.370215232266724,-4.370220256738587,0.0,0.0,4.6637370166600265,0.0,1.468603499423472,-3.08112868218728,0.0,-0.13764171221173746,0.0,-0.03694420271288648,0.14777858419456494,1.0,-7.226496581923211
73,1.9314199124808253,0.28928958307626973,5.756966941305124,-5.756971965776985,0.0,0.0,5.588238156018959,0.0,2.624229923622135,-4.236755106385943,0.0,-0.13764171221173852,0.2311252848397318,-0.03694420271288601,0.1477785841945648,1.0,-10.0
74,2.6247957670000233,0.7515401527557356,6.219217510984589,-6.219222535456451,0.0,0.0,5.1259875863394955,0.0,2.3931046387824026,-4.005629821546214,0.0,-0.13764171221173693,0.0,-0.03694420271288645,0.14777858419456252,1.0,-10.0
75,1.7002946276410913,0.28928958307626756,5.479616599497438,-5.4796216239693,0.0,0.554700683615356,5.218437700275382,0.0,2.5780048666541884,-4.190530049417996,0.0,-0.13764171221173735,0.0,-0.036944202712886905,0.14777858419456405,1.0,-10.0
76,1.7002946276410913,0.28928958307626756,4.370215232266724,-4.370220256738586,0.0,0.0,6.05048872569842,-1.386751709038394,2.8553552084618654,-4.467880391225672,0.0,-0.13764171221173735,0.0,-0.036944202712886905,0.14777858419456405,1.0,-10.0
77,1.7002946276410933,0.28928958307626923,0.0,-5.0244718626152124e-06,0.0,4.6644131332384395,5.903389775212565,0.0,0.5231486418426474,-2.1356738246064566,-3.4247603746859,-0.13764171221173774,0.0,-0.03694420271288766,0.14777858419456377,1.0,-10.0
78,1.700294627641093,0.28928958307626806,0.0,-5.024471862615217e-06,0.0,0.0,8.235596341831792,-4.664413133238442,2.8553552084618694,-4.467880391225679,-1.0925538080666823,-0.13764171221173882,0.0,-0.03694420271288822,0.14777858419456483,1.0,-10.0
79,2.7316799829210114,0.0,17.52737356457189,-17.527378589043753,1.0313853552799088,2.9058439341602917,0.0,13.883666059524979,0.0,-2.643910538043724,0.0,-0.1376417122117385,0.0,-0.03694420271288719,0.14777858419456547,1.0,-10.0
80,1.700294627641092,0.0,17.527373564571825,-17.527378589043682,0.0,6.000000000000006,-3.0941560658397207,14.915051414804836,0.0,-1.6125251827638067,0.0,-0.13764171221173627,0.0,-0.03694420271288532,0.14777858419455903,1.0,-10.0
81,1.7002946276410935,0.0,11.339061432892397,-11.339066457364261,0.0,2.9058439341602864,0.0,8.726739283125408,0.0,-1.61252518276381,0.0,-0.13764171221173588,0.0,-0.036944202712887605,0.147778584194562,1.0,-6.9058439341602735
82,1.70029462764109,0.0,13.401832143452182,-13.401837167924045,0.0,3.937229289440188,0.0,9.758124638405294,1.0313853552799037,-2.643910538043711,0.0,-0.1376417122117369,0.0,-0.03694420271288532,0.14777858419456458,1.0,-10.0
83,1.700294627641094,0.0,11.339061432892377,-11.339066457364241,0.0,6.00000000000001,0.0,10.273817316045257,0.0,-1.6125251827638054,-1.5470780329198588,-0.13764171221173693,0.0,-0.03694420271288845,0.14777858419456286,1.0,-10.0
84,1.7002946276410924,0.0,0.0,-5.024471862615212e-06,0.0,6.000000000000004,5.669530716446185,1.7695212413759713,0.0,-1.612525182763806,-4.381843391142954,-0.13764171221173874,0.0,-0.03694420271288753,0.14777858419456288,1.0,-10.0
85,2.538820260870156,0.2892895830762655,15.79163606611422,-15.791641090586083,0.8385256332290608,3.1951335172365574,0.0,12.051498700041902,0.0,-2.451050815992872,0.0,-0.1376417122117373,0.0,-0.03694420271288711,0.14777858419456197,1.0,-10.0
86,1.700294627641091,0.289289583076265,15.791636066114215,-15.791641090586072,0.0,5.710710416923741,-2.515576899687183,12.890024333270958,0.0,-1.612525182763808,0.0,-0.13764171221173355,0.0,-0.036944202712886495,0.1477785841945623,1.0,-10.0
87,1.700294627641093,0.2892895830762672,10.760482266739833,-10.7604872912117,0.0,3.195133517236554,0.0,7.858870533896582,0.0,-1.6125251827638059,0.0,-0.1376417122117373,0.0,-0.03694420271288622,0.14777858419456422,1.0,-7.484423100312817
88,1.70029462764109,0.28928958307626884,12.437533533197952,-12.437538557669818,0.0,4.033659150465611,0.0,8.697396167125639,0.8385256332290602,-2.4510508159928674,0.0,-0.13764171221173763,0.0,-0.036944202712887154,0.14777858419456072,1.0,-10.0
89,1.700294627641093,0.28928958307626873,10.76048226673984,-10.760487291211701,0.0,5.71071041692374,0.0,9.116658983740177,0.0,-1.6125251827638085,-1.2577884498435883,-0.1376417122117348,0.0,-0.03694420271288728,0.14777858419456316,1.0,-10.0
90,1.700294627641093,0.2892895830762693,0.0,-5.024471862615215e-06,0.0,5.710710416923739,5.380241133369918,1.046297283685297,0.0,-1.612525182763808,-3.94790901652855,-0.13764171221173685,0.0,-0.03694420271288762,0.14777858419456302,1.0,-10.0
91,6.731448427015485,2.804866482763463,15.791636066114261,-15.791641090586124,0.0,0.6795566175493726,0.0,7.858870533896611,0.0,-1.6125251827638138,0.0,-0.1376417122117393,0.0,-0.03694420271288517,0.14777858419456327,1.0,-10.0
92,6.121831239441365,0.0,26.24490536705282,-26.244910391524684,1.5156926776399635,0.0,0.0,0.0,0.0,-3.1282178604037814,0.0,-0.13764171221173765,0.0,-0.036944202712886134,0.1477785841945606,1.0,-10.0
93,6.1218312394413505,0.0,26.24490536705278,-26.244910391524645,1.5156926776399586,0.0,0.0,20.66396857256568,0.0,-3.1282178604037725,0.0,-0.1376417122117382,0.0,-0.03694420271288326,0.14777858419456172,1.0,-10.0
94,13.700294627641192,0.0,53.52737356457223,-53.52737858904409,0.0,0.0,-9.094156065839789,0.0,0.0,-1.6125251827638176,0.0,-0.1376417122117374,0.0,-0.03694420271288724,0.14777858419456394,1.0,-10.0
95,13.70029462764122,0.0,53.52737356457232,-53.52737858904418,0.0,0.0,-9.094156065839805,44.915051414805255,0.0,-1.6125251827638059,0.0,-0.13764171221173302,0.0,-0.036944202712876906,0.14777858419455261,1.0,-10.0
96,4.606138561801381,0.0,17.15074930121297,-17.150754325684826,0.0,0.0,0.0,0.0,0.0,-1.6125251827638103,0.0,-0.13764171221173852,0.0,-0.036944202712884164,0.14777858419456286,1.0,-5.4529219670801305
97,4.606138561801376,0.0,17.15074930121294,-17.150754325684808,0.0,0.0,0.0,13.08550518436582,0.0,-1.6125251827638047,0.0,-0.13764171221173488,0.0,-0.03694420271288794,0.14777858419456213,1.0,-5.45292196708014
98,6.424969774969318,0.0,24.42607415388472,-24.426079178356584,0.0,0.0,0.0,0.0,1.818831213167945,-3.4313563959317483,0.0,-0.13764171221173627,0.0,-0.03694420271288864,0.147778584194563,1.0,-10.0
99,6.424969774969354,0.0,24.42607415388485,-24.426079178356712,0.0,0.0,0.0,17.63258321728577,1.8188312131679554,-3.4313563959317666,0.0,-0.13764171221173954,0.0,-0.03694420271288612,0.14777858419455892,1.0,-10.0
100,13.700294627641142,0.0,0.0,-5.024471862615227e-06,0.0,0.0,17.66953071644625,0.0,0.0,-1.61252518276381,-13.381843391143,-0.13764171221173524,0.0,-0.03694420271288655,0.14777858419456075,1.0,-10.0
101,13.700294627641119,0.0,35.339061432892436,-35.33906645736429,0.0,0.0,0.0,0.0,0.0,-1.612525182763809,-4.547078032919863,-0.13764171221173271,0.0,-0.03694420271288833,0.14777858419456072,1.0,-10.0
102,13.700294627641119,0.0,0.0,-5.024471862615219e-06,0.0,0.0,17.669530716446218,4.769521241375977,0.0,-1.6125251827638072,-13.381843391142981,-0.1376417122117345,0.0,-0.0369442027128885,0.14777858419456322,1.0,-10.0
103,13.700294627641258,0.0,35.3390614328928,-35.33906645736466,0.0,0.0,0.0,31.273817316045623,0.0,-1.6125251827638185,-4.547078032919914,-0.13764171221173097,0.0,-0.036944202712887994,0.14777858419456474,1.0,-10.0
104,7.637523917081292,3.0313853552799097,17.15074930121296,-17.15075432568482,0.0,0.0,0.0,0.0,0.0,-1.6125251827638087,0.0,-0.1376417122117343,0.0,-0.036944202712886044,0.14777858419456172,1.0,-10.0
105,7.63752391708131,3.031385355279916,17.150749301212993,-17.150754325684858,0.0,0.0,0.0,8.538427151445978,0.0,-1.6125251827638112,0.0,-0.1376417122117353,0.0,-0.03694420271288575,0.14777858419456474,1.0,-10.0
106,7.411005044564858,3.1446447915381466,15.791636066114261,-15.791641090586124,0.0,0.0,0.3397783087746836,7.179313916347239,0.0,-1.6125251827638138,0.0,-0.1376417122117393,0.0,-0.03694420271288517,0.14777858419456327,1.0,-10.0
107,10.520613800057118,1.5898404137919884,0.0,-5.02447186261521e-06,0.0,0.0,12.90000947507022,0.0,0.0,-1.6125251827638059,-8.612322149766982,-0.1376417122117356,0.0,-0.036944202712885454,0.14777858419456225,1.0,-10.0
108,7.411005044564842,3.144644791538141,6.219217510984595,-6.219222535456458,0.0,0.0,5.125987586339497,0.0,0.0,-1.6125251827638076,-2.393104638782406,-0.13764171221173893,0.0,-0.03694420271288795,0.14777858419456508,1.0,-10.0
